block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date
10B,Boon Tiong Rd,16 to 18,62,Model A,2016,94.17,665000,Dec 2020
129,Bt Merah View,19 to 21,65,Improved,1973,51.67,275000,Dec 2020
129,Bt Merah View,01 to 03,76,Improved,1973,51.67,380000,Dec 2020
130,Bt Merah View,19 to 21,65,Improved,1973,51.67,300000,Dec 2020
130,Bt Merah View,13 to 15,65,Improved,1973,51.67,328000,Dec 2020
101,Bt Purmei Rd,04 to 06,69,New Generation,1983,61.75,395000,Dec 2020
109,Bt Purmei Rd,07 to 09,79,Model A,1984,62.67,410000,Dec 2020
13,Cantonment Cl,04 to 06,60,Model A,2003,81.08,525000,Dec 2020
54,Havelock Rd,22 to 24,69,Model A,2013,91.5,625000,Dec 2020
58,Havelock Rd,01 to 03,69,Model A,2013,91.5,565000,Dec 2020
105,Henderson Cres,07 to 09,65,Improved,1975,53.08,270000,Dec 2020
105,Henderson Cres,16 to 18,65,Improved,1975,53.08,295000,Dec 2020
46,Jln Bt Ho Swee,04 to 06,62,Standard,1970,48.17,298000,Dec 2020
2,Jln Bt Merah,04 to 06,63,Improved,1975,53.58,258000,Dec 2020
133,Jln Bt Merah,04 to 06,59,Improved,1983,61.75,286000,Dec 2020
142,Jln Bt Merah,10 to 12,67,New Generation,1979,57.17,320000,Dec 2020
144,Jln Bt Merah,07 to 09,67,New Generation,1981,59.83,300000,Dec 2020
145,Jln Bt Merah,07 to 09,67,New Generation,1981,60,335000,Dec 2020
37,Jln Rumah Tinggi,04 to 06,53,Standard,1969,47.67,238000,Dec 2020
34,Kim Cheng St,01 to 03,88,Standard,1973,51.08,620000,Dec 2020
49,Kim Pong Rd,04 to 06,88,Standard,1973,51.08,623000,Dec 2020
19,Lim Liak St,04 to 06,88,Standard,1973,51.17,550000,Dec 2020
43,Moh Guan Ter,04 to 06,77,Standard,1973,51.08,530888,Dec 2020
149,Silat Ave,10 to 12,67,New Generation,1982,61,328000,Dec 2020
10,Telok Blangah Cres,04 to 06,72,Improved,1975,53.42,300000,Dec 2020
22,Telok Blangah Cres,10 to 12,59,Improved,1975,53.5,290000,Dec 2020
44,Telok Blangah Dr,01 to 03,65,Improved,1976,54.08,295000,Dec 2020
44,Telok Blangah Dr,01 to 03,76,Improved,1976,54.17,335000,Dec 2020
60,Telok Blangah Hts,07 to 09,81,New Generation,1976,54.75,395000,Dec 2020
30,Telok Blangah Rise,04 to 06,70,Improved,1976,54.5,308000,Dec 2020
80B,Telok Blangah St 31,10 to 12,67,Premium Apartment,2013,91.75,610000,Dec 2020
24,Beo Cres,10 to 12,59,Standard,1971,49.75,312000,Nov 2020
36,Beo Cres,10 to 12,59,Standard,1971,49.75,310000,Nov 2020
38,Beo Cres,07 to 09,59,Standard,1971,49.25,330000,Nov 2020
101,Bt Purmei Rd,04 to 06,69,New Generation,1983,61.75,360000,Nov 2020
104,Bt Purmei Rd,01 to 03,75,Model A,1984,62.42,348000,Nov 2020
104,Bt Purmei Rd,10 to 12,73,Model A,1984,62.5,383000,Nov 2020
110,Bt Purmei Rd,07 to 09,75,Model A,1984,62.83,310000,Nov 2020
2,Everton Pk,04 to 06,72,New Generation,1980,59.08,420000,Nov 2020
4,Everton Pk,04 to 06,72,New Generation,1980,59,418000,Nov 2020
7,Everton Pk,10 to 12,84,New Generation,1980,59.08,455000,Nov 2020
55,Havelock Rd,10 to 12,69,Model A,2013,91.5,630000,Nov 2020
77,Indus Rd,04 to 06,63,Improved,1973,51.25,330000,Nov 2020
78,Indus Rd,16 to 18,65,Improved,1982,60.92,389000,Nov 2020
78,Indus Rd,13 to 15,76,Improved,1982,60.92,518000,Nov 2020
8,Jln Bt Ho Swee,04 to 06,56,Standard,1971,49.67,280000,Nov 2020
46,Jln Bt Ho Swee,10 to 12,62,Standard,1970,48.17,295000,Nov 2020
2,Jln Bt Merah,01 to 03,63,Improved,1975,53.67,268000,Nov 2020
133,Jln Bt Merah,10 to 12,59,Improved,1983,61.83,276000,Nov 2020
137,Jln Bt Merah,04 to 06,59,Improved,1975,53.58,240888,Nov 2020
142,Jln Bt Merah,07 to 09,67,New Generation,1979,57.17,290000,Nov 2020
142,Jln Bt Merah,01 to 03,67,New Generation,1979,57.17,300000,Nov 2020
25,Lim Liak St,04 to 06,88,Standard,1973,51.25,583188,Nov 2020
17,Seng Poh Rd,01 to 03,88,Standard,1973,51.25,540000,Nov 2020
148,Silat Ave,01 to 03,82,New Generation,1982,61,378000,Nov 2020
6,Telok Blangah Cres,16 to 18,65,Improved,1975,53.25,300000,Nov 2020
21,Telok Blangah Cres,04 to 06,76,Improved,1975,53.58,330000,Nov 2020
28,Telok Blangah Rise,04 to 06,59,Improved,1976,54.5,290000,Nov 2020
43,Telok Blangah Rise,07 to 09,70,Improved,1976,54.42,333000,Nov 2020
33,Telok Blangah Way,10 to 12,59,Improved,1976,54.42,276000,Nov 2020
33,Telok Blangah Way,04 to 06,70,Improved,1976,54.5,300000,Nov 2020
