block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date
119D,Kim Tian Rd,19 to 21,92,Model A,2002,80.67,730000,Mar 2021
127D,Kim Tian Rd,25 to 27,93,Model A,2013,91,789000,Mar 2021
127D,Kim Tian Rd,13 to 15,93,Model A,2013,90.92,800000,Mar 2021
127D,Kim Tian Rd,28 to 30,88,Model A,2013,90.92,818000,Mar 2021
131C,Kim Tian Rd,13 to 15,86,Model A,2002,80,688000,Mar 2021
75B,Redhill Rd,04 to 06,100,Model A,2005,83.83,715000,Mar 2021
76A,Redhill Rd,19 to 21,100,Model A,2005,83.75,780000,Mar 2021
77A,Redhill Rd,28 to 30,90,Model A,2005,83.67,730000,Mar 2021
14,Telok Blangah Cres,04 to 06,101,Model A,1999,77.75,557500,Mar 2021
14A,Telok Blangah Cres,01 to 03,101,Model A,1999,77.58,528000,Mar 2021
24,Telok Blangah Cres,07 to 09,82,Improved,1975,53.17,395000,Mar 2021
50,Telok Blangah Dr,07 to 09,98,New Generation,1978,56.33,488888,Mar 2021
57,Telok Blangah Hts,04 to 06,92,New Generation,1976,54.58,448000,Mar 2021
57,Telok Blangah Hts,01 to 03,91,New Generation,1976,54.5,468888,Mar 2021
58,Telok Blangah Hts,04 to 06,91,New Generation,1976,54.5,440000,Mar 2021
70A,Telok Blangah Hts,22 to 24,93,Model A,2017,95.17,825000,Mar 2021
70A,Telok Blangah Hts,22 to 24,93,Model A,2017,95.17,850000,Mar 2021
87,Telok Blangah Hts,10 to 12,90,Model A,2003,81.17,605000,Mar 2021
88,Telok Blangah Hts,19 to 21,85,Model A,2003,81.08,620000,Mar 2021
27,Telok Blangah Way,10 to 12,82,Improved,1976,54.08,398000,Mar 2021
9B,Boon Tiong Rd,07 to 09,92,Model A,2016,93.92,938000,Feb 2021
8,Cantonment Cl,19 to 21,90,Model A,2002,80.83,800000,Feb 2021
17,Cantonment Cl,13 to 15,90,Model A,2003,80.92,770000,Feb 2021
103A,Depot Rd,10 to 12,100,Model A,2002,80.25,600000,Feb 2021
58,Havelock Rd,13 to 15,89,Model A,2013,91.25,800000,Feb 2021
58,Havelock Rd,28 to 30,94,Model A,2013,91.33,857000,Feb 2021
49,Hoy Fatt Rd,07 to 09,84,Simplified,1986,64.42,470000,Feb 2021
12,Jln Bt Merah,10 to 12,105,Model A,1996,74.83,670000,Feb 2021
26B,Jln Membina,19 to 21,85,Model A,2009,87,742500,Feb 2021
26C,Jln Membina,22 to 24,90,Model A,2009,87,680000,Feb 2021
127D,Kim Tian Rd,13 to 15,88,Model A,2013,91.17,755000,Feb 2021
128,Kim Tian Rd,04 to 06,88,Improved,1975,53,448000,Feb 2021
131B,Kim Tian Rd,25 to 27,91,Model A,2002,79.92,665000,Feb 2021
75B,Redhill Rd,01 to 03,100,Model A,2005,83.92,590000,Feb 2021
77A,Redhill Rd,22 to 24,100,Model A,2005,83.83,828888,Feb 2021
17,Telok Blangah Cres,07 to 09,99,Model A,2002,80,578000,Feb 2021
59,Telok Blangah Hts,10 to 12,91,New Generation,1976,54.67,453000,Feb 2021
61,Telok Blangah Hts,04 to 06,81,New Generation,1976,54.67,420000,Feb 2021
70B,Telok Blangah Hts,07 to 09,93,Model A,2017,95.33,762000,Feb 2021
70B,Telok Blangah Hts,13 to 15,93,Model A,2017,95.33,800000,Feb 2021
40,Telok Blangah Rise,13 to 15,82,Improved,1976,54.17,388000,Feb 2021
80A,Telok Blangah St 31,28 to 30,95,Premium Apartment,2013,91.58,845000,Feb 2021
80C,Telok Blangah St 31,13 to 15,93,Premium Apartment,2013,91.58,860000,Feb 2021
27,Telok Blangah Way,01 to 03,82,Improved,1976,54.25,365000,Feb 2021
6B,Boon Tiong Rd,19 to 21,100,Model A,2005,83.83,830000,Jan 2021
10B,Boon Tiong Rd,22 to 24,87,Model A,2016,94.08,935000,Jan 2021
106,Bt Purmei Rd,04 to 06,103,Model A,1984,62.58,520000,Jan 2021
111,Bt Purmei Rd,07 to 09,104,Model A,1984,62.83,545000,Jan 2021
5,Delta Ave,07 to 09,91,New Generation,1985,63.83,640000,Jan 2021
103,Henderson Cres,04 to 06,74,Standard,1970,48.5,350000,Jan 2021
95C,Henderson Rd,43 to 45,93,Model A,2019,97.33,910000,Jan 2021
50,Hoy Fatt Rd,04 to 06,103,Model A,1987,65.08,550000,Jan 2021
13,Jln Bt Merah,01 to 03,103,Model A,1996,74.92,590000,Jan 2021
13,Jln Bt Merah,13 to 15,100,Model A,1996,74.92,648000,Jan 2021
109,Jln Bt Merah,10 to 12,104,Model A,1984,62.58,500000,Jan 2021
25B,Jln Membina,22 to 24,90,Model A,2009,87.08,750000,Jan 2021
25B,Jln Membina,16 to 18,90,Model A,2009,87,760000,Jan 2021
27A,Jln Membina,07 to 09,90,Model A,2008,86.92,720000,Jan 2021
27A,Jln Membina,22 to 24,90,Model A,2008,87,745000,Jan 2021
120,Kim Tian Pl,25 to 27,101,Model A,2001,79.17,730000,Jan 2021
120A,Kim Tian Pl,19 to 21,100,Model A,2001,79.17,770000,Jan 2021
119B,Kim Tian Rd,13 to 15,92,Model A,2002,80.92,680000,Jan 2021
126C,Kim Tian Rd,10 to 12,87,Model A,2013,91.17,775000,Jan 2021
127C,Kim Tian Rd,25 to 27,93,Model A,2013,91.08,790000,Jan 2021
127D,Kim Tian Rd,31 to 33,88,Model A,2013,91.08,805000,Jan 2021
131C,Kim Tian Rd,25 to 27,90,Model A,2002,80,800000,Jan 2021
63B,Lengkok Bahru,10 to 12,100,Model A,2001,79.92,640000,Jan 2021
68,Redhill Cl,04 to 06,100,Model A,2001,79.08,650000,Jan 2021
83,Redhill Lane,04 to 06,107,Model A,1996,74.92,718000,Jan 2021
17A,Telok Blangah Cres,07 to 09,99,Model A,2002,80.08,588000,Jan 2021
63,Telok Blangah Hts,01 to 03,98,New Generation,1976,54.83,435000,Jan 2021
68,Telok Blangah Hts,04 to 06,92,New Generation,1978,56,420000,Jan 2021
70A,Telok Blangah Hts,19 to 21,93,Model A,2017,95.42,820000,Jan 2021
9B,Boon Tiong Rd,28 to 30,92,Model A,2016,94.17,950000,Dec 2020
10A,Boon Tiong Rd,19 to 21,93,Model A,2016,94.17,940000,Dec 2020
10A,Boon Tiong Rd,28 to 30,92,Model A,2016,94.17,998000,Dec 2020
10A,Boon Tiong Rd,34 to 36,92,Model A,2016,94.08,1013888,Dec 2020
10B,Boon Tiong Rd,13 to 15,87,Model A,2016,94.17,935000,Dec 2020
111,Bt Purmei Rd,04 to 06,104,Model A,1984,62.92,489988,Dec 2020
113,Bt Purmei Rd,04 to 06,103,Model A,1984,62.92,495000,Dec 2020
115,Bt Purmei Rd,07 to 09,103,Model A,1985,63.33,545000,Dec 2020
3,Delta Ave,10 to 12,92,New Generation,1985,63.83,635888,Dec 2020
55,Havelock Rd,25 to 27,94,Model A,2013,91.5,830000,Dec 2020
102,Henderson Cres,07 to 09,80,Standard,1970,48.67,420000,Dec 2020
103,Henderson Cres,13 to 15,74,Standard,1970,48.67,395000,Dec 2020
134,Jln Bt Merah,13 to 15,105,Model A,1997,75.17,628000,Dec 2020
25B,Jln Membina,07 to 09,90,Model A,2009,87.08,710000,Dec 2020
25B,Jln Membina,13 to 15,90,Model A,2009,87.17,730000,Dec 2020
25B,Jln Membina,25 to 27,90,Model A,2009,87.08,765000,Dec 2020
26B,Jln Membina,10 to 12,85,Model A,2009,87.17,720000,Dec 2020
26B,Jln Membina,16 to 18,85,Model A,2009,87.17,723888,Dec 2020
26B,Jln Membina,25 to 27,85,Model A,2009,87.08,757000,Dec 2020
26C,Jln Membina,22 to 24,85,Model A,2009,87.08,735000,Dec 2020
40,Jln Rumah Tinggi,04 to 06,100,Model A,1997,75.58,600000,Dec 2020
120,Kim Tian Pl,28 to 30,101,Model A,2001,79.25,780000,Dec 2020
119D,Kim Tian Rd,01 to 03,92,Model A,2002,80.92,660000,Dec 2020
126A,Kim Tian Rd,16 to 18,93,Model A,2013,91.17,820000,Dec 2020
53,Lengkok Bahru,10 to 12,84,Simplified,1986,64.92,486000,Dec 2020
75B,Redhill Rd,07 to 09,100,Model A,2005,84.08,780000,Dec 2020
75B,Redhill Rd,25 to 27,100,Model A,2005,84,823888,Dec 2020
76A,Redhill Rd,28 to 30,100,Model A,2005,84.08,816000,Dec 2020
17,Telok Blangah Cres,07 to 09,99,Model A,2002,80.08,580000,Dec 2020
17,Telok Blangah Cres,28 to 30,99,Model A,2002,80.17,618000,Dec 2020
17A,Telok Blangah Cres,25 to 27,99,Model A,2002,80.08,675000,Dec 2020
51,Telok Blangah Dr,10 to 12,92,New Generation,1978,56.58,468000,Dec 2020
62,Telok Blangah Hts,04 to 06,98,New Generation,1976,54.83,496000,Dec 2020
85,Telok Blangah Hts,13 to 15,90,Model A,2003,81.33,640000,Dec 2020
27,Telok Blangah Way,10 to 12,82,Improved,1976,54.33,405000,Dec 2020
34,Telok Blangah Way,10 to 12,82,Improved,1976,54.33,450000,Dec 2020
8B,Boon Tiong Rd,01 to 03,90,Model A,2005,83.92,665000,Nov 2020
10A,Boon Tiong Rd,37 to 39,92,Model A,2016,94.17,1020000,Nov 2020
10B,Boon Tiong Rd,07 to 09,87,Model A,2016,94.25,928000,Nov 2020
115,Bt Purmei Rd,10 to 12,103,Model A,1985,63.42,510000,Nov 2020
9,Cantonment Cl,19 to 21,90,Model A,2002,81.17,800000,Nov 2020
106A,Depot Rd,10 to 12,100,Model A,2000,78.75,625000,Nov 2020
109B,Depot Rd,04 to 06,100,Model A,2006,84.25,570000,Nov 2020
55,Havelock Rd,07 to 09,94,Model A,2013,91.5,820000,Nov 2020
106,Henderson Cres,01 to 03,81,Improved,1975,53.17,400000,Nov 2020
106,Henderson Cres,07 to 09,81,Improved,1975,53.17,402000,Nov 2020
12,Jln Bt Merah,01 to 03,108,Model A,1996,75,600000,Nov 2020
109,Jln Bt Merah,01 to 03,105,Model A,1984,62.75,508888,Nov 2020
144,Jln Bt Merah,04 to 06,91,New Generation,1981,59.83,484000,Nov 2020
21,Jln Membina,13 to 15,90,Model A,2003,81.92,735000,Nov 2020
25B,Jln Membina,16 to 18,90,Model A,2009,87.17,750000,Nov 2020
26B,Jln Membina,01 to 03,85,Model A,2009,87.17,680000,Nov 2020
27A,Jln Membina,19 to 21,90,Model A,2008,87.17,740000,Nov 2020
118A,Jln Membina,10 to 12,90,Model A,2003,81.25,685000,Nov 2020
118A,Jln Membina,07 to 09,90,Model A,2003,81.25,688000,Nov 2020
118B,Jln Membina,13 to 15,85,Model A,2003,81.25,686000,Nov 2020
118D,Jln Membina,07 to 09,92,Model A,2003,81.25,710000,Nov 2020
39,Jln Rumah Tinggi,13 to 15,100,Model A,1997,75.58,605000,Nov 2020
119B,Kim Tian Rd,10 to 12,87,Model A,2002,81.17,675000,Nov 2020
127D,Kim Tian Rd,34 to 36,93,Model A,2013,91.25,820000,Nov 2020
131C,Kim Tian Rd,25 to 27,90,Model A,2002,80.33,730000,Nov 2020
63A,Lengkok Bahru,04 to 06,101,Model A,2001,80,680000,Nov 2020
63A,Lengkok Bahru,10 to 12,101,Model A,2001,80.08,730000,Nov 2020
63B,Lengkok Bahru,13 to 15,100,Model A,2001,80.08,710000,Nov 2020
68,Redhill Cl,07 to 09,85,Model A,2001,79.33,650000,Nov 2020
75C,Redhill Rd,16 to 18,100,Model A,2007,85.25,800000,Nov 2020
14,Telok Blangah Cres,04 to 06,101,Model A,1999,78,570000,Nov 2020
14A,Telok Blangah Cres,07 to 09,99,Model A,1999,77.92,578000,Nov 2020
