block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
113,POTONG PASIR AVE 1,01 TO 03,100,New Generation,1984,6.33,428000,2019-04,0.0901673,4 ROOM
247,KIM KEAT LINK,04 TO 06,104,Model A,1989,6.67,470000,2019-04,0.0901673,4 ROOM
259,KIM KEAT AVE,07 TO 09,104,Model A,1989,6.67,480000,2019-04,0.0901673,4 ROOM
79E,TOA PAYOH CTRL,10 TO 12,76,Model A,2009,8.75,630000,2019-04,0.0901673,4 ROOM
80B,LOR 4 TOA PAYOH,13 TO 15,104,Model A,1997,7.58,650000,2019-04,0.0901673,4 ROOM
143,LOR 2 TOA PAYOH,13 TO 15,91,Model A,2002,8.17,685000,2019-04,0.0901673,4 ROOM
152,LOR 2 TOA PAYOH,28 TO 30,91,Model A,2006,8.42,740000,2019-04,0.0901673,4 ROOM
138A,LOR 1A TOA PAYOH,10 TO 12,91,DBSS,2012,9.08,765000,2019-04,0.0901673,4 ROOM
145,LOR 2 TOA PAYOH,22 TO 24,92,Model A,2006,8.42,768000,2019-04,0.0901673,4 ROOM
138A,LOR 1A TOA PAYOH,13 TO 15,91,DBSS,2012,9.08,770000,2019-04,0.0901673,4 ROOM
79B,TOA PAYOH CTRL,28 TO 30,91,Model A,2009,8.75,818000,2019-04,0.0901673,4 ROOM
223,LOR 8 TOA PAYOH,04 TO 06,114,Standard,1976,5.5,470000,2019-04,0.0901673,5 ROOM
218,LOR 8 TOA PAYOH,16 TO 18,117,Standard,1978,5.58,505000,2019-04,0.0901673,5 ROOM
216,LOR 8 TOA PAYOH,07 TO 09,114,Standard,1975,5.42,516000,2019-04,0.0901673,5 ROOM
207,TOA PAYOH NTH,01 TO 03,130,Adjoined flat,1973,5.25,660000,2019-04,0.0901673,5 ROOM
48,LOR 5 TOA PAYOH,07 TO 09,123,Improved,1993,7.25,708000,2019-04,0.0901673,5 ROOM
45,LOR 5 TOA PAYOH,16 TO 18,125,Improved,1993,7.25,748000,2019-04,0.0901673,5 ROOM
84B,LOR 2 TOA PAYOH,10 TO 12,122,Improved,1997,7.58,820000,2019-04,0.0901673,5 ROOM
84A,LOR 2 TOA PAYOH,22 TO 24,122,Improved,1997,7.58,840000,2019-04,0.0901673,5 ROOM
139B,LOR 1A TOA PAYOH,04 TO 06,110,DBSS,2012,9.08,878888,2019-04,0.0901673,5 ROOM
139A,LOR 1A TOA PAYOH,07 TO 09,110,DBSS,2012,9.17,890000,2019-04,0.0901673,5 ROOM
79C,TOA PAYOH CTRL,16 TO 18,110,Improved,2009,8.75,915000,2019-04,0.0901673,5 ROOM
153,LOR 2 TOA PAYOH,19 TO 21,121,Improved,1999,7.75,955000,2019-04,0.0901673,5 ROOM
138B,LOR 1A TOA PAYOH,31 TO 33,114,DBSS,2012,9.17,977000,2019-04,0.0901673,5 ROOM
