block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
252,HOUGANG AVE 3,04 TO 06,71,New Generation,1985,6.42,258000,2018-03,0.0573088,3 ROOM
116,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,6.17,261000,2018-03,0.0573088,3 ROOM
317,HOUGANG AVE 7,01 TO 03,67,New Generation,1983,6.33,263000,2018-03,0.0573088,3 ROOM
696,HOUGANG ST 61,01 TO 03,74,Model A,1987,6.67,263000,2018-03,0.0573088,3 ROOM
252,HOUGANG AVE 3,07 TO 09,67,New Generation,1985,6.42,275000,2018-03,0.0573088,3 ROOM
677,HOUGANG AVE 8,07 TO 09,64,Simplified,1988,6.75,280000,2018-03,0.0573088,3 ROOM
116,HOUGANG AVE 1,10 TO 12,67,New Generation,1981,6.17,285000,2018-03,0.0573088,3 ROOM
623,HOUGANG AVE 8,07 TO 09,69,Improved,1985,6.5,285000,2018-03,0.0573088,3 ROOM
698,HOUGANG ST 61,04 TO 06,64,Simplified,1986,6.58,288000,2018-03,0.0573088,3 ROOM
22,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,5.75,290000,2018-03,0.0573088,3 ROOM
123,HOUGANG AVE 1,10 TO 12,67,New Generation,1981,6.17,300000,2018-03,0.0573088,3 ROOM
631,HOUGANG AVE 8,10 TO 12,69,Improved,1985,6.5,320000,2018-03,0.0573088,3 ROOM
662,HOUGANG AVE 4,07 TO 09,74,Model A,1987,6.67,332000,2018-03,0.0573088,3 ROOM
2,HOUGANG AVE 3,10 TO 12,59,Improved,1975,5.5,230000,2018-04,0.0573088,3 ROOM
2,HOUGANG AVE 3,07 TO 09,59,Improved,1975,5.5,235000,2018-04,0.0573088,3 ROOM
645,HOUGANG AVE 8,10 TO 12,60,Improved,1987,6.58,258000,2018-04,0.0573088,3 ROOM
678,HOUGANG AVE 8,01 TO 03,64,Simplified,1988,6.75,260000,2018-04,0.0573088,3 ROOM
154,HOUGANG ST 11,04 TO 06,67,New Generation,1984,6.42,260000,2018-04,0.0573088,3 ROOM
112,HOUGANG AVE 1,01 TO 03,67,New Generation,1981,6.17,262000,2018-04,0.0573088,3 ROOM
242,HOUGANG ST 22,07 TO 09,67,New Generation,1984,6.42,268000,2018-04,0.0573088,3 ROOM
327,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,6.25,280000,2018-04,0.0573088,3 ROOM
322,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,6.25,290000,2018-04,0.0573088,3 ROOM
328,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,6.33,298000,2018-04,0.0573088,3 ROOM
327,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,6.25,309000,2018-04,0.0573088,3 ROOM
701,HOUGANG AVE 2,04 TO 06,67,New Generation,1985,6.5,245000,2018-05,0.0573088,3 ROOM
340,HOUGANG AVE 7,01 TO 03,71,New Generation,1985,6.42,260000,2018-05,0.0573088,3 ROOM
620,HOUGANG AVE 8,10 TO 12,60,Improved,1985,6.5,260000,2018-05,0.0573088,3 ROOM
681,HOUGANG AVE 8,01 TO 03,64,Simplified,1989,7,260000,2018-05,0.0573088,3 ROOM
617,HOUGANG AVE 8,07 TO 09,64,Simplified,1986,6.5,265000,2018-05,0.0573088,3 ROOM
678,HOUGANG AVE 8,07 TO 09,64,Simplified,1988,6.75,265000,2018-05,0.0573088,3 ROOM
673,HOUGANG AVE 8,04 TO 06,64,Simplified,1986,6.58,266000,2018-05,0.0573088,3 ROOM
620,HOUGANG AVE 8,10 TO 12,60,Improved,1985,6.5,270000,2018-05,0.0573088,3 ROOM
673,HOUGANG AVE 8,07 TO 09,64,Simplified,1986,6.58,271000,2018-05,0.0573088,3 ROOM
986B,BUANGKOK CRES,01 TO 03,67,Model A,2012,9.25,282500,2018-05,0.0573088,3 ROOM
661,HOUGANG AVE 4,07 TO 09,74,Model A,1987,6.58,285000,2018-05,0.0573088,3 ROOM
115,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,6.17,287000,2018-05,0.0573088,3 ROOM
21,HOUGANG AVE 3,10 TO 12,73,New Generation,1978,5.75,290000,2018-05,0.0573088,3 ROOM
327,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,6.25,290000,2018-05,0.0573088,3 ROOM
987B,BUANGKOK GREEN,07 TO 09,68,Model A,2015,9.42,305000,2018-05,0.0573088,3 ROOM
669,HOUGANG AVE 8,10 TO 12,74,Model A,1987,6.67,315000,2018-05,0.0573088,3 ROOM
986B,BUANGKOK CRES,07 TO 09,67,Model A,2012,9.25,318000,2018-05,0.0573088,3 ROOM
321,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,6.25,322000,2018-05,0.0573088,3 ROOM
987B,BUANGKOK GREEN,07 TO 09,68,Model A,2015,9.42,330000,2018-05,0.0573088,3 ROOM
619,HOUGANG AVE 8,07 TO 09,60,Improved,1985,6.5,221688,2018-06,0.0573088,3 ROOM
241,HOUGANG ST 22,10 TO 12,74,Model A,1985,6.42,250000,2018-06,0.0573088,3 ROOM
321,HOUGANG AVE 5,01 TO 03,67,New Generation,1983,6.25,260000,2018-06,0.0573088,3 ROOM
619,HOUGANG AVE 8,04 TO 06,60,Improved,1985,6.5,260000,2018-06,0.0573088,3 ROOM
645,HOUGANG AVE 8,10 TO 12,60,Improved,1987,6.58,260000,2018-06,0.0573088,3 ROOM
684,HOUGANG AVE 8,01 TO 03,64,Simplified,1989,7,262000,2018-06,0.0573088,3 ROOM
323,HOUGANG AVE 5,01 TO 03,67,New Generation,1982,6.25,266000,2018-06,0.0573088,3 ROOM
694,HOUGANG ST 61,04 TO 06,64,Simplified,1987,6.58,278000,2018-06,0.0573088,3 ROOM
123,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,6.17,280000,2018-06,0.0573088,3 ROOM
662,HOUGANG AVE 4,10 TO 12,74,Model A,1987,6.67,285000,2018-06,0.0573088,3 ROOM
321,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,6.25,285000,2018-06,0.0573088,3 ROOM
987B,BUANGKOK GREEN,01 TO 03,68,Model A,2015,9.42,290000,2018-06,0.0573088,3 ROOM
113,HOUGANG AVE 1,01 TO 03,79,New Generation,1982,6.17,292000,2018-06,0.0573088,3 ROOM
304,HOUGANG AVE 5,07 TO 09,74,Model A,1983,6.33,298000,2018-06,0.0573088,3 ROOM
623,HOUGANG AVE 8,04 TO 06,69,Improved,1985,6.5,302000,2018-06,0.0573088,3 ROOM
20,HOUGANG AVE 3,07 TO 09,73,New Generation,1978,5.67,305000,2018-06,0.0573088,3 ROOM
987B,BUANGKOK GREEN,04 TO 06,68,Model A,2015,9.42,315000,2018-06,0.0573088,3 ROOM
986B,BUANGKOK CRES,07 TO 09,67,Model A,2012,9.25,318000,2018-06,0.0573088,3 ROOM
667,HOUGANG AVE 4,10 TO 12,74,Model A,1987,6.67,318000,2018-06,0.0573088,3 ROOM
115,HOUGANG AVE 1,10 TO 12,81,New Generation,1981,6.17,327000,2018-06,0.0573088,3 ROOM
987C,BUANGKOK GREEN,10 TO 12,68,Model A,2015,9.42,328000,2018-06,0.0573088,3 ROOM
987B,BUANGKOK GREEN,04 TO 06,68,Model A,2015,9.42,330000,2018-06,0.0573088,3 ROOM
2,HOUGANG AVE 3,07 TO 09,59,Improved,1975,5.5,235000,2018-07,0.0573088,3 ROOM
114,HOUGANG AVE 1,07 TO 09,66,New Generation,1982,6.17,255000,2018-07,0.0573088,3 ROOM
23,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,5.67,255000,2018-07,0.0573088,3 ROOM
625,HOUGANG AVE 8,01 TO 03,64,Simplified,1986,6.5,255000,2018-07,0.0573088,3 ROOM
695,HOUGANG ST 61,01 TO 03,74,Model A,1987,6.67,255000,2018-07,0.0573088,3 ROOM
7,HOUGANG AVE 3,01 TO 03,71,Improved,1975,5.5,258000,2018-07,0.0573088,3 ROOM
248,HOUGANG AVE 3,04 TO 06,67,New Generation,1984,6.42,258000,2018-07,0.0573088,3 ROOM
109,HOUGANG AVE 1,01 TO 03,67,New Generation,1983,6.25,265000,2018-07,0.0573088,3 ROOM
109,HOUGANG AVE 1,04 TO 06,67,New Generation,1983,6.25,270000,2018-07,0.0573088,3 ROOM
642,HOUGANG AVE 8,04 TO 06,60,Improved,1987,6.67,270000,2018-07,0.0573088,3 ROOM
24,HOUGANG AVE 3,10 TO 12,67,New Generation,1978,5.67,271000,2018-07,0.0573088,3 ROOM
20,HOUGANG AVE 3,07 TO 09,73,New Generation,1978,5.67,285000,2018-07,0.0573088,3 ROOM
247,HOUGANG AVE 3,10 TO 12,67,New Generation,1984,6.42,288000,2018-07,0.0573088,3 ROOM
652,HOUGANG AVE 8,13 TO 15,69,Improved,1988,6.67,295000,2018-07,0.0573088,3 ROOM
308,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,6.33,295500,2018-07,0.0573088,3 ROOM
113,HOUGANG AVE 1,13 TO 15,79,New Generation,1982,6.17,298000,2018-07,0.0573088,3 ROOM
328,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,6.33,298000,2018-07,0.0573088,3 ROOM
987B,BUANGKOK GREEN,04 TO 06,68,Model A,2015,9.42,310000,2018-07,0.0573088,3 ROOM
703,HOUGANG AVE 2,10 TO 12,82,New Generation,1986,6.58,310000,2018-07,0.0573088,3 ROOM
126,HOUGANG AVE 1,10 TO 12,80,New Generation,1983,6.25,313000,2018-07,0.0573088,3 ROOM
667,HOUGANG AVE 4,04 TO 06,74,Model A,1987,6.58,318000,2018-07,0.0573088,3 ROOM
987C,BUANGKOK GREEN,07 TO 09,68,Model A,2015,9.42,325000,2018-07,0.0573088,3 ROOM
307,HOUGANG AVE 5,07 TO 09,82,New Generation,1983,6.25,333000,2018-07,0.0573088,3 ROOM
642,HOUGANG AVE 8,01 TO 03,60,Improved,1987,6.67,230000,2018-08,0.0573088,3 ROOM
106,HOUGANG AVE 1,01 TO 03,67,New Generation,1984,6.33,240000,2018-08,0.0573088,3 ROOM
617,HOUGANG AVE 8,10 TO 12,64,Simplified,1986,6.5,260000,2018-08,0.0573088,3 ROOM
681,HOUGANG AVE 8,04 TO 06,64,Simplified,1989,7,260000,2018-08,0.0573088,3 ROOM
631,HOUGANG AVE 8,13 TO 15,60,Improved,1985,6.5,270000,2018-08,0.0573088,3 ROOM
673,HOUGANG AVE 8,01 TO 03,64,Simplified,1986,6.58,272800,2018-08,0.0573088,3 ROOM
321,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,6.25,280000,2018-08,0.0573088,3 ROOM
679,HOUGANG AVE 8,01 TO 03,70,Simplified,1986,6.58,280000,2018-08,0.0573088,3 ROOM
665,HOUGANG AVE 4,01 TO 03,74,Model A,1988,6.75,288000,2018-08,0.0573088,3 ROOM
689,HOUGANG ST 61,10 TO 12,74,Model A,1987,6.67,305000,2018-08,0.0573088,3 ROOM
696,HOUGANG ST 61,01 TO 03,74,Model A,1987,6.67,305000,2018-08,0.0573088,3 ROOM
19,HOUGANG AVE 3,07 TO 09,88,New Generation,1978,5.67,310000,2018-08,0.0573088,3 ROOM
987B,BUANGKOK GREEN,10 TO 12,68,Model A,2015,9.42,322000,2018-08,0.0573088,3 ROOM
658,HOUGANG AVE 8,04 TO 06,74,Model A,1987,6.58,326000,2018-08,0.0573088,3 ROOM
126,HOUGANG AVE 1,04 TO 06,80,New Generation,1983,6.25,328888,2018-08,0.0573088,3 ROOM
804,HOUGANG CTRL,01 TO 03,64,Simplified,1988,6.75,333000,2018-08,0.0573088,3 ROOM
174A,HOUGANG AVE 1,10 TO 12,66,Model A,2014,9.33,336000,2018-08,0.0573088,3 ROOM
619,HOUGANG AVE 8,04 TO 06,60,Improved,1985,6.5,240000,2018-09,0.0573088,3 ROOM
121,HOUGANG AVE 1,04 TO 06,67,New Generation,1982,6.17,250000,2018-09,0.0573088,3 ROOM
125,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,6.08,255000,2018-09,0.0573088,3 ROOM
626,HOUGANG AVE 8,07 TO 09,64,Simplified,1986,6.58,255000,2018-09,0.0573088,3 ROOM
241,HOUGANG ST 22,10 TO 12,74,Model A,1985,6.42,260000,2018-09,0.0573088,3 ROOM
629,HOUGANG AVE 8,04 TO 06,64,Simplified,1986,6.5,262000,2018-09,0.0573088,3 ROOM
19,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,5.67,268000,2018-09,0.0573088,3 ROOM
246,HOUGANG ST 22,04 TO 06,67,New Generation,1984,6.42,270000,2018-09,0.0573088,3 ROOM
154,HOUGANG ST 11,07 TO 09,67,New Generation,1984,6.42,275000,2018-09,0.0573088,3 ROOM
126,HOUGANG AVE 1,04 TO 06,67,New Generation,1983,6.25,278000,2018-09,0.0573088,3 ROOM
501,HOUGANG AVE 8,04 TO 06,64,Simplified,1986,6.5,280000,2018-09,0.0573088,3 ROOM
129,LOR AH SOO,07 TO 09,74,Model A,1985,6.42,282000,2018-09,0.0573088,3 ROOM
124,HOUGANG AVE 1,10 TO 12,67,New Generation,1981,6.17,283000,2018-09,0.0573088,3 ROOM
308,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,6.33,283000,2018-09,0.0573088,3 ROOM
308,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,6.33,285000,2018-09,0.0573088,3 ROOM
415,HOUGANG AVE 10,07 TO 09,67,New Generation,1985,6.5,290000,2018-09,0.0573088,3 ROOM
318,HOUGANG AVE 5,01 TO 03,72,New Generation,1982,6.25,290000,2018-09,0.0573088,3 ROOM
118,HOUGANG AVE 1,01 TO 03,81,New Generation,1982,6.25,292000,2018-09,0.0573088,3 ROOM
309,HOUGANG AVE 5,04 TO 06,67,New Generation,1982,6.25,295000,2018-09,0.0573088,3 ROOM
523,HOUGANG AVE 6,04 TO 06,74,Model A,1986,6.58,297000,2018-09,0.0573088,3 ROOM
415,HOUGANG AVE 10,04 TO 06,67,New Generation,1985,6.5,298000,2018-09,0.0573088,3 ROOM
327,HOUGANG AVE 5,10 TO 12,67,New Generation,1983,6.25,302000,2018-09,0.0573088,3 ROOM
523,HOUGANG AVE 6,04 TO 06,74,Model A,1986,6.58,320000,2018-09,0.0573088,3 ROOM
987C,BUANGKOK GREEN,16 TO 18,68,Model A,2015,9.42,338000,2018-09,0.0573088,3 ROOM
2,HOUGANG AVE 3,04 TO 06,59,Improved,1975,5.42,215000,2018-10,0.0573088,3 ROOM
623,HOUGANG AVE 8,10 TO 12,60,Improved,1985,6.42,250000,2018-10,0.0573088,3 ROOM
619,HOUGANG AVE 8,01 TO 03,69,Improved,1985,6.42,255000,2018-10,0.0573088,3 ROOM
23,HOUGANG AVE 3,10 TO 12,73,New Generation,1978,5.67,275000,2018-10,0.0573088,3 ROOM
311,HOUGANG AVE 5,04 TO 06,68,New Generation,1983,6.25,275000,2018-10,0.0573088,3 ROOM
308,HOUGANG AVE 5,10 TO 12,67,New Generation,1983,6.33,285000,2018-10,0.0573088,3 ROOM
308,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,6.33,292500,2018-10,0.0573088,3 ROOM
318,HOUGANG AVE 5,04 TO 06,67,New Generation,1982,6.25,296000,2018-10,0.0573088,3 ROOM
644,HOUGANG AVE 8,07 TO 09,69,Improved,1987,6.58,300000,2018-10,0.0573088,3 ROOM
986A,BUANGKOK CRES,04 TO 06,67,Model A,2012,9.17,310000,2018-10,0.0573088,3 ROOM
987C,BUANGKOK GREEN,04 TO 06,68,Model A,2015,9.42,310000,2018-10,0.0573088,3 ROOM
412,HOUGANG AVE 10,04 TO 06,67,New Generation,1985,6.42,316000,2018-10,0.0573088,3 ROOM
112,HOUGANG AVE 1,04 TO 06,67,New Generation,1981,6.17,320000,2018-10,0.0573088,3 ROOM
106,HOUGANG AVE 1,01 TO 03,81,New Generation,1984,6.33,328000,2018-10,0.0573088,3 ROOM
660,HOUGANG AVE 8,01 TO 03,74,Model A,1987,6.58,330000,2018-10,0.0573088,3 ROOM
523,HOUGANG AVE 6,07 TO 09,74,Model A,1986,6.58,346000,2018-10,0.0573088,3 ROOM
248,HOUGANG AVE 3,01 TO 03,71,New Generation,1984,6.33,237000,2018-11,0.0573088,3 ROOM
112,HOUGANG AVE 1,01 TO 03,67,New Generation,1981,6.17,250000,2018-11,0.0573088,3 ROOM
629,HOUGANG AVE 8,07 TO 09,64,Simplified,1986,6.5,252000,2018-11,0.0573088,3 ROOM
401,HOUGANG AVE 10,07 TO 09,68,New Generation,1985,6.42,255000,2018-11,0.0573088,3 ROOM
692,HOUGANG ST 61,01 TO 03,64,Simplified,1987,6.67,270000,2018-11,0.0573088,3 ROOM
252,HOUGANG AVE 3,01 TO 03,71,New Generation,1985,6.42,272000,2018-11,0.0573088,3 ROOM
244,HOUGANG ST 22,07 TO 09,67,New Generation,1984,6.33,275000,2018-11,0.0573088,3 ROOM
242,HOUGANG ST 22,01 TO 03,67,New Generation,1984,6.33,276000,2018-11,0.0573088,3 ROOM
511,HOUGANG AVE 10,10 TO 12,64,Simplified,1986,6.5,280000,2018-11,0.0573088,3 ROOM
311,HOUGANG AVE 5,07 TO 09,68,New Generation,1983,6.25,280000,2018-11,0.0573088,3 ROOM
307,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,6.25,283000,2018-11,0.0573088,3 ROOM
22,HOUGANG AVE 3,10 TO 12,73,New Generation,1978,5.67,285000,2018-11,0.0573088,3 ROOM
308,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,6.25,290000,2018-11,0.0573088,3 ROOM
674,HOUGANG AVE 8,07 TO 09,64,Simplified,1987,6.58,290000,2018-11,0.0573088,3 ROOM
303,HOUGANG AVE 5,01 TO 03,74,Model A,1983,6.25,305000,2018-11,0.0573088,3 ROOM
22,HOUGANG AVE 3,07 TO 09,73,New Generation,1978,5.67,306000,2018-11,0.0573088,3 ROOM
986B,BUANGKOK CRES,01 TO 03,67,Model A,2012,9.17,308000,2018-11,0.0573088,3 ROOM
211,HOUGANG ST 21,01 TO 03,68,New Generation,1985,6.42,315000,2018-11,0.0573088,3 ROOM
124,HOUGANG AVE 1,10 TO 12,67,New Generation,1981,6.08,270000,2018-12,0.0573088,3 ROOM
126,HOUGANG AVE 1,04 TO 06,80,New Generation,1983,6.25,326000,2018-12,0.0573088,3 ROOM
115,HOUGANG AVE 1,04 TO 06,67,New Generation,1981,6.08,248000,2018-12,0.0573088,3 ROOM
2,HOUGANG AVE 3,01 TO 03,59,Improved,1975,5.42,208000,2018-12,0.0573088,3 ROOM
308,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,6.25,285000,2018-12,0.0573088,3 ROOM
309,HOUGANG AVE 5,10 TO 12,67,New Generation,1982,6.17,297000,2018-12,0.0573088,3 ROOM
677,HOUGANG AVE 8,10 TO 12,64,Simplified,1988,6.67,282000,2018-12,0.0573088,3 ROOM
644,HOUGANG AVE 8,07 TO 09,60,Improved,1987,6.58,238000,2018-12,0.0573088,3 ROOM
652,HOUGANG AVE 8,10 TO 12,60,Improved,1988,6.67,260000,2018-12,0.0573088,3 ROOM
644,HOUGANG AVE 8,01 TO 03,60,Improved,1987,6.58,220000,2018-12,0.0573088,3 ROOM
620,HOUGANG AVE 8,04 TO 06,60,Improved,1985,6.42,260000,2018-12,0.0573088,3 ROOM
642,HOUGANG AVE 8,04 TO 06,60,Improved,1987,6.67,255000,2018-12,0.0573088,3 ROOM
660,HOUGANG AVE 8,01 TO 03,74,Model A,1987,6.58,265000,2018-12,0.0573088,3 ROOM
242,HOUGANG ST 22,10 TO 12,67,New Generation,1984,6.33,265000,2018-12,0.0573088,3 ROOM
701,HOUGANG AVE 2,01 TO 03,73,New Generation,1985,6.42,240000,2019-01,0.0573088,3 ROOM
317,HOUGANG AVE 7,01 TO 03,67,New Generation,1983,6.25,245000,2019-01,0.0573088,3 ROOM
24,HOUGANG AVE 3,13 TO 15,67,New Generation,1978,5.67,258000,2019-01,0.0573088,3 ROOM
110,HOUGANG AVE 1,04 TO 06,70,New Generation,1982,6.17,260000,2019-01,0.0573088,3 ROOM
23,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,5.67,260000,2019-01,0.0573088,3 ROOM
115,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,6.08,276800,2019-01,0.0573088,3 ROOM
241,HOUGANG ST 22,07 TO 09,74,Model A,1985,6.42,278000,2019-01,0.0573088,3 ROOM
109,HOUGANG AVE 1,10 TO 12,67,New Generation,1983,6.25,280000,2019-01,0.0573088,3 ROOM
661,HOUGANG AVE 4,10 TO 12,74,Model A,1987,6.58,280000,2019-01,0.0573088,3 ROOM
511,HOUGANG AVE 10,07 TO 09,64,Simplified,1986,6.5,283000,2019-01,0.0573088,3 ROOM
114,HOUGANG AVE 1,04 TO 06,66,New Generation,1982,6.17,288000,2019-01,0.0573088,3 ROOM
21,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,5.67,290000,2019-01,0.0573088,3 ROOM
110,HOUGANG AVE 1,04 TO 06,74,New Generation,1982,6.17,300000,2019-01,0.0573088,3 ROOM
987B,BUANGKOK GREEN,13 TO 15,68,Model A,2015,9.42,335000,2019-01,0.0573088,3 ROOM
987B,BUANGKOK GREEN,16 TO 18,68,Model A,2015,9.42,340000,2019-01,0.0573088,3 ROOM
311,HOUGANG AVE 5,10 TO 12,83,New Generation,1983,6.25,353000,2019-01,0.0573088,3 ROOM
1,HOUGANG AVE 3,07 TO 09,59,Improved,1975,5.42,210000,2019-02,0.0573088,3 ROOM
674,HOUGANG AVE 8,01 TO 03,64,Simplified,1987,6.5,240000,2019-02,0.0573088,3 ROOM
240,HOUGANG ST 22,01 TO 03,74,Model A,1984,6.33,245000,2019-02,0.0573088,3 ROOM
511,HOUGANG AVE 10,04 TO 06,64,Simplified,1986,6.5,255000,2019-02,0.0573088,3 ROOM
110,HOUGANG AVE 1,04 TO 06,67,New Generation,1982,6.17,260000,2019-02,0.0573088,3 ROOM
403,HOUGANG AVE 10,01 TO 03,67,New Generation,1985,6.42,268000,2019-02,0.0573088,3 ROOM
520,HOUGANG AVE 6,01 TO 03,70,Simplified,1987,6.58,268000,2019-02,0.0573088,3 ROOM
704,HOUGANG AVE 2,07 TO 09,71,New Generation,1985,6.42,275000,2019-02,0.0573088,3 ROOM
22,HOUGANG AVE 3,07 TO 09,73,New Generation,1978,5.67,285000,2019-02,0.0573088,3 ROOM
17,HOUGANG AVE 3,10 TO 12,73,New Generation,1978,5.67,288000,2019-02,0.0573088,3 ROOM
677,HOUGANG AVE 8,10 TO 12,64,Simplified,1988,6.67,290000,2019-02,0.0573088,3 ROOM
23,HOUGANG AVE 3,10 TO 12,73,New Generation,1978,5.67,295000,2019-02,0.0573088,3 ROOM
327,HOUGANG AVE 5,10 TO 12,67,New Generation,1983,6.25,296000,2019-02,0.0573088,3 ROOM
644,HOUGANG AVE 8,07 TO 09,60,Improved,1987,6.5,243000,2019-03,0.0573088,3 ROOM
620,HOUGANG AVE 8,04 TO 06,60,Improved,1985,6.42,245000,2019-03,0.0573088,3 ROOM
661,HOUGANG AVE 4,01 TO 03,74,Model A,1987,6.58,250000,2019-03,0.0573088,3 ROOM
683,HOUGANG AVE 8,01 TO 03,64,Simplified,1989,6.75,258000,2019-03,0.0573088,3 ROOM
248,HOUGANG AVE 3,04 TO 06,67,New Generation,1984,6.33,260000,2019-03,0.0573088,3 ROOM
252,HOUGANG AVE 3,04 TO 06,67,New Generation,1985,6.33,260000,2019-03,0.0573088,3 ROOM
631,HOUGANG AVE 8,04 TO 06,69,Improved,1985,6.42,265888,2019-03,0.0573088,3 ROOM
661,HOUGANG AVE 4,07 TO 09,74,Model A,1987,6.58,268000,2019-03,0.0573088,3 ROOM
672,HOUGANG AVE 8,01 TO 03,70,Simplified,1987,6.5,268000,2019-03,0.0573088,3 ROOM
109,HOUGANG AVE 1,07 TO 09,67,New Generation,1983,6.25,275000,2019-03,0.0573088,3 ROOM
19,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,5.67,280000,2019-03,0.0573088,3 ROOM
317,HOUGANG AVE 7,10 TO 12,67,New Generation,1983,6.25,288000,2019-03,0.0573088,3 ROOM
702,HOUGANG AVE 2,01 TO 03,71,New Generation,1985,6.42,291000,2019-03,0.0573088,3 ROOM
652,HOUGANG AVE 8,13 TO 15,69,Improved,1988,6.67,299000,2019-03,0.0573088,3 ROOM
301,HOUGANG AVE 5,07 TO 09,74,Model A,1983,6.25,308000,2019-03,0.0573088,3 ROOM
987C,BUANGKOK GREEN,04 TO 06,68,Model A,2015,9.33,315000,2019-03,0.0573088,3 ROOM
987B,BUANGKOK GREEN,16 TO 18,68,Model A,2015,9.42,325000,2019-03,0.0573088,3 ROOM
174A,HOUGANG AVE 1,07 TO 09,66,Model A,2014,9.25,335000,2019-03,0.0573088,3 ROOM
210,HOUGANG ST 21,01 TO 03,92,Model A,1984,6.25,360000,2019-03,0.0573088,3 ROOM
119,HOUGANG AVE 1,01 TO 03,81,New Generation,1981,6.08,245000,2019-04,0.0573088,3 ROOM
